year,B_hectares_harvested,B_hectograms_per_hectare_yield,B_tonnes_produced,usa_retail_price,Thousand Units (Bags of 60 kg),B_thousand_USD_grn_coffee_prod,B_annual_avg_temp,col_annual_crop_yield,col_prod_60kg_bags,col_annual_celsius_change,global_change_in_celsius,e_prod,e_temp_change,e_export,e_consumption
1990,2908960.0,5036.0,1464856.0,2.97,18297.617,1573782.69216,25.12,,14396.0,0.258,0.66,2909.451,,1074.101,1200.0
1990,2908960.0,5036.0,1464856.0,2.97,18297.617,1573782.69216,25.12,,14396.0,0.258,0.66,2909.451,,1074.101,
1991,2763440.0,5502.0,1520382.0,2.81,18661.18,1633437.60552,25.05,863760.0,17980.397,0.347,0.53,2924.664,,841.329,1264.0
1991,2763440.0,5502.0,1520382.0,2.81,18661.18,1633437.60552,25.05,863760.0,17980.397,0.347,0.53,2924.664,,841.329,
1992,2500320.0,5177.0,1294373.0,2.58,18290.453,1390622.57628,24.91,1078823.82,14946.878,0.532,0.25,1825.171,,734.461,1331.0
1992,2500320.0,5177.0,1294373.0,2.58,18290.453,1390622.57628,24.91,1078823.82,14946.878,0.532,0.25,1825.171,,734.461,
1993,2259330.0,5660.0,1278759.0,2.47,19217.137,1373847.51924,25.02,896812.68,11422.422,0.157,0.36,2967.004,,1166.778,1402.0
1993,2259330.0,5660.0,1278759.0,2.47,19217.137,1373847.51924,25.02,896812.68,11422.422,0.157,0.36,2967.004,,1166.778,
1993,2259330.0,5660.0,1278759.0,2.47,19217.137,1373847.51924,25.02,896812.68,11422.422,0.157,0.36,,0.244,,
1994,2097650.0,6232.0,1307289.0,3.4,17326.104,1404499.01004,25.14,685345.32,12964.0,0.162,0.49,2762.73,,1475.325,1476.0
1994,2097650.0,6232.0,1307289.0,3.4,17326.104,1404499.01004,25.14,685345.32,12964.0,0.162,0.49,2762.73,,1475.325,
1994,2097650.0,6232.0,1307289.0,3.4,17326.104,1404499.01004,25.14,685345.32,12964.0,0.162,0.49,,0.599,,
1995,1869980.0,4974.0,930135.0,4.04,17362.871,999299.8386,25.27,777840.0,12938.018,0.431,0.78,3165.322,,1276.118,1555.0
1995,1869980.0,4974.0,930135.0,4.04,17362.871,999299.8386,25.27,777840.0,12938.018,0.431,0.78,3165.322,,1276.118,
1995,1869980.0,4974.0,930135.0,4.04,17362.871,999299.8386,25.27,777840.0,12938.018,0.431,0.78,,0.815,,
1996,1920250.0,7130.0,1369196.0,3.43,18059.0,1471009.41456,25.05,776281.08,10778.85,0.057,0.35,3407.442,,1838.231,1637.0
1996,1920250.0,7130.0,1369196.0,3.43,18059.0,1471009.41456,25.05,776281.08,10778.85,0.057,0.35,3407.442,,1838.231,
1996,1920250.0,7130.0,1369196.0,3.43,18059.0,1471009.41456,25.05,776281.08,10778.85,0.057,0.35,,0.775,,
1997,1988190.0,6179.0,1228513.0,4.11,17795.447,1319865.22668,25.28,646731.0,12122.496,0.431,0.65,3056.864,,1979.733,1724.0
1997,1988190.0,6179.0,1228513.0,4.11,17795.447,1319865.22668,25.28,646731.0,12122.496,0.431,0.65,3056.864,,1979.733,
1997,1988190.0,6179.0,1228513.0,4.11,17795.447,1319865.22668,25.28,646731.0,12122.496,0.431,0.65,,0.713,,
1998,2070410.0,8160.0,1689366.0,3.77,18603.799,1814987.25576,25.68,727349.76,10867.962,0.848,0.99,2927.725,,1917.061,1816.0
1998,2070410.0,8160.0,1689366.0,3.77,18603.799,1814987.25576,25.68,727349.76,10867.962,0.848,0.99,2927.725,,1917.061,
1998,2070410.0,8160.0,1689366.0,3.77,18603.799,1814987.25576,25.68,727349.76,10867.962,0.848,0.99,,0.806,,
1999,2222925.0,7341.0,1631852.0,3.43,19359.428,1753196.51472,25.15,652077.72,9512.2459,-0.105,0.79,3784.051,,1818.087,1912.0
1999,2222925.0,7341.0,1631852.0,3.43,19359.428,1753196.51472,25.15,652077.72,9512.2459,-0.105,0.79,3784.051,,1818.087,
1999,2222925.0,7341.0,1631852.0,3.43,19359.428,1753196.51472,25.15,652077.72,9512.2459,-0.105,0.79,,0.314,,
2000,2267968.0,8393.0,1903562.0,3.45,18745.564,2045110.87032,25.09,570734.754,10519.352,-0.144,0.63,3115.149,,1981.856,2014.0
2000,2267968.0,8393.0,1903562.0,3.45,18745.564,2045110.87032,25.09,570734.754,10519.352,-0.144,0.63,3115.149,,1981.856,
2000,2267968.0,8393.0,1903562.0,3.45,18745.564,2045110.87032,25.09,570734.754,10519.352,-0.144,0.63,,0.572,,
2001,2336031.0,7789.0,1819569.0,3.09,19553.654,1954872.15084,25.36,631161.12,11950.283,0.344,0.86,4044.24,,1376.062,2121.0
2001,2336031.0,7789.0,1819569.0,3.09,19553.654,1954872.15084,25.36,631161.12,11950.283,0.344,0.86,4044.24,,1376.062,
2001,2336031.0,7789.0,1819569.0,3.09,19553.654,1954872.15084,25.36,631161.12,11950.283,0.344,0.86,,0.732,,
2002,2370891.0,11011.0,2610524.0,2.92,19124.512,2804642.56464,25.63,717016.98,11712.04,0.567,0.97,4093.902,,2054.678,2234.0
2002,2370891.0,11011.0,2610524.0,2.92,19124.512,2804642.56464,25.63,717016.98,11712.04,0.567,0.97,4093.902,,2054.678,
2002,2370891.0,11011.0,2610524.0,2.92,19124.512,2804642.56464,25.63,717016.98,11712.04,0.567,0.97,,1.094,,
2003,2395501.0,8295.0,1987074.0,2.92,20192.678,2134832.82264,25.43,702722.4,11052.624,0.621,0.96,4393.717,,2229.143,2353.0
2003,2395501.0,8295.0,1987074.0,2.92,20192.678,2134832.82264,25.43,702722.4,11052.624,0.621,0.96,4393.717,,2229.143,
2003,2395501.0,8295.0,1987074.0,2.92,20192.678,2134832.82264,25.43,702722.4,11052.624,0.621,0.96,,1.109,,
2004,2368040.0,10412.0,2465710.0,2.85,20972.764,2649060.1956,25.35,663157.44,11428.856,0.519,0.83,5212.951,,2490.944,2478.0
2004,2368040.0,10412.0,2465710.0,2.85,20972.764,2649060.1956,25.35,663157.44,11428.856,0.519,0.83,5212.951,,2490.944,
2004,2368040.0,10412.0,2465710.0,2.85,20972.764,2649060.1956,25.35,663157.44,11428.856,0.519,0.83,,0.874,,
2005,2325920.0,9201.0,2140169.0,3.26,20997.545,2299311.96684,25.61,685731.36,11952.2997,0.605,1.1,4779.486,,2435.069,2609.0
2005,2325920.0,9201.0,2140169.0,3.26,20997.545,2299311.96684,25.61,685731.36,11952.2997,0.605,1.1,4779.486,,2435.069,
2005,2325920.0,9201.0,2140169.0,3.26,20997.545,2299311.96684,25.61,685731.36,11952.2997,0.605,1.1,,1.119,,
2006,2312157.0,11130.0,2573368.0,3.2,20667.379,2764723.64448,25.42,717137.982,12164.1926,0.471,0.98,5550.74,,2935.56,2748.0
2006,2312157.0,11130.0,2573368.0,3.2,20667.379,2764723.64448,25.42,717137.982,12164.1926,0.471,0.98,5550.74,,2935.56,
2006,2312157.0,11130.0,2573368.0,3.2,20667.379,2764723.64448,25.42,717137.982,12164.1926,0.471,0.98,,0.971,,
2007,2264129.0,9933.0,2249011.0,3.47,21033.273,2416247.45796,25.54,729851.556,12515.0974,0.567,1.13,5966.6796,,2604.008,2894.0
2007,2264129.0,9933.0,2249011.0,3.47,21033.273,2416247.45796,25.54,729851.556,12515.0974,0.567,1.13,5966.6796,,2604.008,
2007,2264129.0,9933.0,2249011.0,3.47,21033.273,2416247.45796,25.54,729851.556,12515.0974,0.567,1.13,,0.847,,
2008,2222224.0,12586.0,2796927.0,,21652.428,3004906.49172,25.24,750905.844,8664.2903,0.249,0.9,4948.9869,,2851.92097,3048.0
2008,2222224.0,12586.0,2796927.0,,21652.428,3004906.49172,25.24,750905.844,8664.2903,0.249,0.9,4948.9869,,2851.92097,
2008,2222224.0,12586.0,2796927.0,,21652.428,3004906.49172,25.24,750905.844,8664.2903,0.249,0.9,,0.756,,
2009,2135508.0,11426.0,2440056.0,3.67,21435.967,2621498.56416,25.44,519857.418,8097.5861,0.723,0.92,6830.199,,1851.4974532,3109.0
2009,2135508.0,11426.0,2440056.0,3.67,21435.967,2621498.56416,25.44,519857.418,8097.5861,0.723,0.92,6830.199,,1851.4974532,
2009,2135508.0,11426.0,2440056.0,3.67,21435.967,2621498.56416,25.44,519857.418,8097.5861,0.723,0.92,,1.336,,
2010,2159785.0,13461.0,2907265.0,3.91,21783.457,3123449.2254,25.68,485855.166,8522.6594,0.885,1.16,5560.3848,,3324.1025511,3171.0
2010,2159785.0,13461.0,2907265.0,3.91,21783.457,3123449.2254,25.68,485855.166,8522.6594,0.885,1.16,5560.3848,,3324.1025511,
2010,2159785.0,13461.0,2907265.0,3.91,21783.457,3123449.2254,25.68,485855.166,8522.6594,0.885,1.16,,1.259,,
2011,2148775.0,12568.0,2700540.0,5.19,22043.891,2901352.1544,25.36,511359.564,7653.3336,0.31,0.93,5650.4099,,2675.4190125,3235.0
2011,2148775.0,12568.0,2700540.0,5.19,22043.891,2901352.1544,25.36,511359.564,7653.3336,0.31,0.93,5650.4099,,2675.4190125,
2011,2148775.0,12568.0,2700540.0,5.19,22043.891,2901352.1544,25.36,511359.564,7653.3336,0.31,0.93,,1.137,,
2012,2120080.0,14327.0,3037534.0,5.68,22231.664,3263405.02824,25.56,459200.016,9926.9445,0.494,0.97,6132.0066,,3202.5924066,3299.0
2012,2120080.0,14327.0,3037534.0,5.68,22231.664,3263405.02824,25.56,459200.016,9926.9445,0.494,0.97,6132.0066,,3202.5924066,
2012,2120080.0,14327.0,3037534.0,5.68,22231.664,3263405.02824,25.56,459200.016,9926.9445,0.494,0.97,,1.059,,
2013,2085522.0,14215.0,2964538.0,5.45,23417.0,3184981.04568,25.5,595616.67,12124.0702,0.652,1.04,6242.4439,,2870.0752483,3365.0
2013,2085522.0,14215.0,2964538.0,5.45,23417.0,3184981.04568,25.5,595616.67,12124.0702,0.652,1.04,6242.4439,,2870.0752483,
2013,2085522.0,14215.0,2964538.0,5.45,23417.0,3184981.04568,25.5,595616.67,12124.0702,0.652,1.04,,1.208,,
2014,1997827.0,14036.0,2804070.0,4.99,23767.0,3012580.6452,25.67,727444.212,13333.3435,0.624,1.02,6383.2618,,3116.69037,3433.0
2014,1997827.0,14036.0,2804070.0,4.99,23767.0,3012580.6452,25.67,727444.212,13333.3435,0.624,1.02,6383.2618,,3116.69037,
2014,1997827.0,14036.0,2804070.0,4.99,23767.0,3012580.6452,25.67,727444.212,13333.3435,0.624,1.02,,1.149,,
2015,1977714.0,13387.0,2647504.0,4.72,24438.0,2844372.39744,25.97,800000.61,14008.7814,1.093,1.41,6514.9754,,2984.9748167,3501.0
2015,1977714.0,13387.0,2647504.0,4.72,24438.0,2844372.39744,25.97,800000.61,14008.7814,1.093,1.41,6514.9754,,2984.9748167,
2015,1977714.0,13387.0,2647504.0,4.72,24438.0,2844372.39744,25.97,800000.61,14008.7814,1.093,1.41,,1.395,,
2016,1996604.0,15148.0,3024466.0,4.39,25243.0,3243547.63236,25.84,840526.884,14634.3893,0.941,1.53,7142.9796,,3000.72445,3571.0
2016,1996604.0,15148.0,3024466.0,4.39,25243.0,3243547.63236,25.84,840526.884,14634.3893,0.941,1.53,7142.9796,,3000.72445,
2016,1996604.0,15148.0,3024466.0,4.39,25243.0,3243547.63236,25.84,840526.884,14634.3893,0.941,1.53,,1.494,,
2017,1802417.0,14894.0,2684508.0,4.45,26183.0,3206246.65221,25.77,878063.358,13824.0725,0.625,1.4,7346.7332,,3773.4063333,3643.0
2017,1802417.0,14894.0,2684508.0,4.45,26183.0,3206246.65221,25.77,878063.358,13824.0725,0.625,1.4,7346.7332,,3773.4063333,
2017,1802417.0,14894.0,2684508.0,4.45,26183.0,3206246.65221,25.77,878063.358,13824.0725,0.625,1.4,,1.464,,
2018,1863966.0,19060.0,3552729.0,4.3,26514.328,3252619.81583,25.59,829444.35,13865.962,0.972,1.2,7511.2234,,3589.04802,3685.0
2018,1863966.0,19060.0,3552729.0,4.3,26514.328,3252619.81583,25.59,829444.35,13865.962,0.972,1.2,7511.2234,,3589.04802,
2018,1863966.0,19060.0,3552729.0,4.3,26514.328,3252619.81583,25.59,829444.35,13865.962,0.972,1.2,,0.944,,
2019,1825283.0,16500.0,3011745.0,4.141333,26865.659,3298065.51618,25.94,831957.72,14100.1182,1.228,1.41,7343.4329,,3921.2497734,3781.0
2019,1825283.0,16500.0,3011745.0,4.141333,26865.659,3298065.51618,25.94,831957.72,14100.1182,1.228,1.41,7343.4329,,3921.2497734,
2019,1825283.0,16500.0,3011745.0,4.141333,26865.659,3298065.51618,25.94,831957.72,14100.1182,1.228,1.41,,1.362,,
2020,1898239.0,19493.0,3700231.0,,,,,846007.092,,1.391,1.57,,1.358,,
2020,1898239.0,19493.0,3700231.0,,,,,846007.092,,1.391,1.57,,,,
1901,,,,,,,,,,,,,,,
1902,,,,,,,,,,,,,,,
1903,,,,,,,,,,,,,,,
1904,,,,,,,,,,,,,,,
1905,,,,,,,,,,,,,,,
1906,,,,,,,,,,,,,,,
1907,,,,,,,,,,,,,,,
1908,,,,,,,,,,,,,,,
1909,,,,,,,,,,,,,,,
1910,,,,,,,,,,,,,,,
1911,,,,,,,,,,,,,,,
1912,,,,,,,,,,,,,,,
1913,,,,,,,,,,,,,,,
1914,,,,,,,,,,,,,,,
1915,,,,,,,,,,,,,,,
1916,,,,,,,,,,,,,,,
1917,,,,,,,,,,,,,,,
1918,,,,,,,,,,,,,,,
1919,,,,,,,,,,,,,,,
1920,,,,,,,,,,,,,,,
1921,,,,,,,,,,,,,,,
1922,,,,,,,,,,,,,,,
1923,,,,,,,,,,,,,,,
1924,,,,,,,,,,,,,,,
1925,,,,,,,,,,,,,,,
1926,,,,,,,,,,,,,,,
1927,,,,,,,,,,,,,,,
1928,,,,,,,,,,,,,,,
1929,,,,,,,,,,,,,,,
1930,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,
1932,,,,,,,,,,,,,,,
1933,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,
1936,,,,,,,,,,,,,,,
1937,,,,,,,,,,,,,,,
1938,,,,,,,,,,,,,,,
1939,,,,,,,,,,,,,,,
1940,,,,,,,,,,,,,,,
1941,,,,,,,,,,,,,,,
1942,,,,,,,,,,,,,,,
1943,,,,,,,,,,,,,,,
1944,,,,,,,,,,,,,,,
1945,,,,,,,,,,,,,,,
1946,,,,,,,,,,,,,,,
1947,,,,,,,,,,,,,,,
1948,,,,,,,,,,,,,,,
1949,,,,,,,,,,,,,,,
1950,,,,,,,,,,,,,,,
1951,,,,,,,,,,,,,,,
1952,,,,,,,,,,,,,,,
1953,,,,,,,,,,,,,,,
1954,,,,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,
1956,,,,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,
1958,,,,,,,,,,,,,,,
1959,,,,,,,,,,,,,,,
1960,,,,,,,,,,,,,,,
1961,,,,,,,,,,,,,,,
1962,,,,,,,,,,,,,,,
1963,,,,,,,,,,,,,,,
1964,,,,,,,,,,,,,,,
1965,,,,,,,,,,,,,,,
1966,,,,,,,,,,,,,,,
1967,,,,,,,,,,,,,,,
1968,,,,,,,,,,,,,,,
1969,,,,,,,,,,,,,,,
1970,,,,,,,,,,,,,,,
1971,,,,,,,,,,,,,,,
1972,,,,,,,,,,,,,,,
1973,,,,,,,,,,,,,,,
1974,,,,,,,,,,,,,,,
1975,,,,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,
1977,,,,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,
